time,temperature_2m (°C),relative_humidity_2m (%),dew_point_2m (°C),precipitation (mm),pressure_msl (hPa),surface_pressure (hPa),cloud_cover (%),et0_fao_evapotranspiration (mm),vapour_pressure_deficit (kPa),wind_speed_10m (km/h),wind_gusts_10m (km/h),soil_temperature_0_to_7cm (°C),soil_temperature_7_to_28cm (°C),soil_temperature_28_to_100cm (°C),soil_temperature_100_to_255cm (°C),soil_moisture_0_to_7cm (m³/m³),soil_moisture_7_to_28cm (m³/m³),soil_moisture_28_to_100cm (m³/m³),soil_moisture_100_to_255cm (m³/m³),is_day (),sunshine_duration (s),shortwave_radiation_instant (W/m²),direct_radiation_instant (W/m²),diffuse_radiation_instant (W/m²),direct_normal_irradiance_instant (W/m²),terrestrial_radiation_instant (W/m²),year_weather,season_weather,month_weather,week_weather,day_of_week_weather,hour_weather,day_of_month_weather,day_of_year_weather,latitude,longitude,brightness,scan,track,acq_date,acq_time,confidence,bright_t31,frp,daynight,type,datetime,year_fire,season_fire,month_fire,week_fire,day_of_week_fire,hour_fire,day_of_month_fire,day_of_year_fire
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.7459,-7.2224,339.0,2.8,1.6,2017-10-15,15:03:00,100.0,288.3,191.0,N,0.0,2017-10-15 15:03:00,2017.0,4.0,10.0,41,7.0,16.0,15.0,288.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.748,-7.2586,333.1,2.8,1.6,2017-10-15,15:03:00,100.0,289.1,152.5,N,0.0,2017-10-15 15:03:00,2017.0,4.0,10.0,41,7.0,16.0,15.0,288.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.7344,-7.249,308.3,2.8,1.6,2017-10-15,15:03:00,32.0,289.1,41.2,N,0.0,2017-10-15 15:03:00,2017.0,4.0,10.0,41,7.0,16.0,15.0,288.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.747,-7.2133,328.6,2.8,1.6,2017-10-15,15:03:00,100.0,285.1,121.9,N,0.0,2017-10-15 15:03:00,2017.0,4.0,10.0,41,7.0,16.0,15.0,288.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.7489,-7.2499,344.3,2.8,1.6,2017-10-15,15:03:00,100.0,289.8,231.6,N,0.0,2017-10-15 15:03:00,2017.0,4.0,10.0,41,7.0,16.0,15.0,288.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.1224,-8.6857,310.5,3.4,1.7,2017-10-15,15:03:00,71.0,288.3,64.6,N,0.0,2017-10-15 15:03:00,2017.0,4.0,10.0,41,7.0,16.0,15.0,288.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.1161,-8.6791,306.1,3.4,1.7,2017-10-15,15:03:00,42.0,288.5,47.5,N,0.0,2017-10-15 15:03:00,2017.0,4.0,10.0,41,7.0,16.0,15.0,288.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.063,-6.7869,348.5,4.5,2.0,2017-10-15,03:30:00,100.0,287.8,535.9,N,0.0,2017-10-15 03:30:00,2017.0,4.0,10.0,41,7.0,4.0,15.0,288.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.0814,-6.7904,311.3,4.5,2.0,2017-10-15,03:30:00,74.0,285.9,105.0,N,0.0,2017-10-15 03:30:00,2017.0,4.0,10.0,41,7.0,4.0,15.0,288.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.0638,-6.7952,344.9,4.5,2.0,2017-10-15,03:30:00,100.0,287.3,479.6,N,0.0,2017-10-15 03:30:00,2017.0,4.0,10.0,41,7.0,4.0,15.0,288.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.3971,-6.9337,317.6,4.3,1.9,2017-10-15,03:30:00,94.0,288.3,136.3,N,0.0,2017-10-15 03:30:00,2017.0,4.0,10.0,41,7.0,4.0,15.0,288.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.3945,-6.9399,316.2,4.3,1.9,2017-10-15,03:30:00,90.0,288.1,127.1,N,0.0,2017-10-15 03:30:00,2017.0,4.0,10.0,41,7.0,4.0,15.0,288.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.2796,-8.5745,326.1,3.8,1.8,2017-10-15,03:31:00,55.0,288.9,155.7,N,0.0,2017-10-15 03:31:00,2017.0,4.0,10.0,41,7.0,4.0,15.0,288.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.7257,-7.2411,306.9,4.4,1.9,2017-10-15,03:31:00,50.0,281.1,81.2,N,0.0,2017-10-15 03:31:00,2017.0,4.0,10.0,41,7.0,4.0,15.0,288.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.7373,-7.2821,312.6,4.4,1.9,2017-10-15,03:31:00,79.0,284.4,114.6,N,0.0,2017-10-15 03:31:00,2017.0,4.0,10.0,41,7.0,4.0,15.0,288.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.7401,-7.2775,314.1,4.4,1.9,2017-10-15,03:31:00,84.0,285.0,122.2,N,0.0,2017-10-15 03:31:00,2017.0,4.0,10.0,41,7.0,4.0,15.0,288.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.2677,-8.5295,328.6,3.9,1.8,2017-10-15,03:31:00,95.0,291.1,187.6,N,0.0,2017-10-15 03:31:00,2017.0,4.0,10.0,41,7.0,4.0,15.0,288.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.2726,-8.5203,333.3,3.9,1.8,2017-10-15,03:31:00,100.0,288.4,230.7,N,0.0,2017-10-15 03:31:00,2017.0,4.0,10.0,41,7.0,4.0,15.0,288.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.2569,-8.5271,328.1,3.9,1.8,2017-10-15,03:31:00,100.0,289.0,190.9,N,0.0,2017-10-15 03:31:00,2017.0,4.0,10.0,41,7.0,4.0,15.0,288.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.2695,-8.5737,322.5,3.8,1.8,2017-10-15,03:31:00,100.0,289.4,140.8,N,0.0,2017-10-15 03:31:00,2017.0,4.0,10.0,41,7.0,4.0,15.0,288.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.2526,-8.539,328.5,3.9,1.8,2017-10-15,03:31:00,100.0,287.7,192.5,N,0.0,2017-10-15 03:31:00,2017.0,4.0,10.0,41,7.0,4.0,15.0,288.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.2372,-8.547,305.8,3.9,1.8,2017-10-15,03:31:00,37.0,279.7,54.2,N,0.0,2017-10-15 03:31:00,2017.0,4.0,10.0,41,7.0,4.0,15.0,288.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.2882,-8.5129,323.8,3.9,1.8,2017-10-15,03:31:00,100.0,286.6,152.5,N,0.0,2017-10-15 03:31:00,2017.0,4.0,10.0,41,7.0,4.0,15.0,288.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.2846,-8.5644,362.2,3.8,1.8,2017-10-15,03:31:00,100.0,291.9,637.4,N,0.0,2017-10-15 03:31:00,2017.0,4.0,10.0,41,7.0,4.0,15.0,288.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.5454,-7.9551,309.3,4.1,1.9,2017-10-15,03:31:00,66.0,285.0,85.5,N,0.0,2017-10-15 03:31:00,2017.0,4.0,10.0,41,7.0,4.0,15.0,288.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.5402,-7.961,308.5,4.1,1.9,2017-10-15,03:31:00,61.0,284.7,80.9,N,0.0,2017-10-15 03:31:00,2017.0,4.0,10.0,41,7.0,4.0,15.0,288.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.2538,-8.5804,312.7,3.8,1.8,2017-10-15,03:31:00,80.0,286.2,90.3,N,0.0,2017-10-15 03:31:00,2017.0,4.0,10.0,41,7.0,4.0,15.0,288.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.3069,-8.5491,328.7,3.8,1.8,2017-10-15,03:31:00,100.0,284.2,193.9,N,0.0,2017-10-15 03:31:00,2017.0,4.0,10.0,41,7.0,4.0,15.0,288.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.3,-8.5566,363.5,3.8,1.8,2017-10-15,03:31:00,100.0,290.5,666.7,N,0.0,2017-10-15 03:31:00,2017.0,4.0,10.0,41,7.0,4.0,15.0,288.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.2414,-8.5352,318.6,3.9,1.8,2017-10-15,03:31:00,96.0,280.1,125.4,N,0.0,2017-10-15 03:31:00,2017.0,4.0,10.0,41,7.0,4.0,15.0,288.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.7478,-7.6009,319.3,1.1,1.1,2017-10-15,11:18:00,78.0,300.3,12.8,D,0.0,2017-10-15 11:18:00,2017.0,4.0,10.0,41,7.0,12.0,15.0,288.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.7383,-7.6026,315.6,1.1,1.1,2017-10-15,11:18:00,74.0,300.2,8.6,D,0.0,2017-10-15 11:18:00,2017.0,4.0,10.0,41,7.0,12.0,15.0,288.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.7459,-7.2309,403.4,1.1,1.0,2017-10-15,11:18:00,100.0,308.2,314.2,D,0.0,2017-10-15 11:18:00,2017.0,4.0,10.0,41,7.0,12.0,15.0,288.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.7476,-7.2445,378.7,1.1,1.1,2017-10-15,11:18:00,100.0,306.3,166.9,D,0.0,2017-10-15 11:18:00,2017.0,4.0,10.0,41,7.0,12.0,15.0,288.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.0825,-6.8305,326.2,1.1,1.0,2017-10-15,11:18:00,75.0,300.7,19.3,D,0.0,2017-10-15 11:18:00,2017.0,4.0,10.0,41,7.0,12.0,15.0,288.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.0808,-6.8167,460.1,1.1,1.0,2017-10-15,11:18:00,100.0,325.0,949.7,D,0.0,2017-10-15 11:18:00,2017.0,4.0,10.0,41,7.0,12.0,15.0,288.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.0756,-6.7759,325.4,1.1,1.0,2017-10-15,11:18:00,82.0,295.5,21.4,D,0.0,2017-10-15 11:18:00,2017.0,4.0,10.0,41,7.0,12.0,15.0,288.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.0715,-6.8187,403.6,1.1,1.0,2017-10-15,11:18:00,100.0,307.2,301.7,D,0.0,2017-10-15 11:18:00,2017.0,4.0,10.0,41,7.0,12.0,15.0,288.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.0697,-6.8045,354.9,1.1,1.0,2017-10-15,11:18:00,98.0,301.9,74.8,D,0.0,2017-10-15 11:18:00,2017.0,4.0,10.0,41,7.0,12.0,15.0,288.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.068,-6.791,350.7,1.1,1.0,2017-10-15,11:18:00,96.0,300.0,65.4,D,0.0,2017-10-15 11:18:00,2017.0,4.0,10.0,41,7.0,12.0,15.0,288.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.0623,-6.8213,322.3,1.1,1.0,2017-10-15,11:18:00,79.0,303.8,16.3,D,0.0,2017-10-15 11:18:00,2017.0,4.0,10.0,41,7.0,12.0,15.0,288.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.0606,-6.8077,341.5,1.1,1.0,2017-10-15,11:18:00,92.0,303.8,46.1,D,0.0,2017-10-15 11:18:00,2017.0,4.0,10.0,41,7.0,12.0,15.0,288.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.0589,-6.7942,331.8,1.1,1.0,2017-10-15,11:18:00,86.0,298.1,29.5,D,0.0,2017-10-15 11:18:00,2017.0,4.0,10.0,41,7.0,12.0,15.0,288.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.2597,-6.7777,310.9,1.1,1.0,2017-10-15,11:18:00,68.0,297.0,7.3,D,0.0,2017-10-15 11:18:00,2017.0,4.0,10.0,41,7.0,12.0,15.0,288.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.8318,-6.8773,364.0,1.1,1.0,2017-10-15,11:18:00,100.0,296.3,101.4,D,0.0,2017-10-15 11:18:00,2017.0,4.0,10.0,41,7.0,12.0,15.0,288.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.8337,-6.8915,344.8,1.1,1.0,2017-10-15,11:18:00,72.0,295.3,49.4,D,0.0,2017-10-15 11:18:00,2017.0,4.0,10.0,41,7.0,12.0,15.0,288.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.8428,-6.8888,404.6,1.1,1.0,2017-10-15,11:18:00,100.0,307.0,308.8,D,0.0,2017-10-15 11:18:00,2017.0,4.0,10.0,41,7.0,12.0,15.0,288.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.8446,-6.9028,383.3,1.1,1.0,2017-10-15,11:18:00,100.0,295.8,179.7,D,0.0,2017-10-15 11:18:00,2017.0,4.0,10.0,41,7.0,12.0,15.0,288.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.079,-6.8023,392.5,1.1,1.0,2017-10-15,11:18:00,100.0,301.9,230.3,D,0.0,2017-10-15 11:18:00,2017.0,4.0,10.0,41,7.0,12.0,15.0,288.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.0772,-6.7885,374.9,1.1,1.0,2017-10-15,11:18:00,100.0,300.5,143.6,D,0.0,2017-10-15 11:18:00,2017.0,4.0,10.0,41,7.0,12.0,15.0,288.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.0733,-6.833,328.0,1.1,1.0,2017-10-15,11:18:00,79.0,298.8,21.2,D,0.0,2017-10-15 11:18:00,2017.0,4.0,10.0,41,7.0,12.0,15.0,288.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.5401,-7.9719,368.3,1.2,1.1,2017-10-15,11:19:00,100.0,292.1,135.7,D,0.0,2017-10-15 11:19:00,2017.0,4.0,10.0,41,7.0,12.0,15.0,288.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.5249,-7.9523,368.9,1.2,1.1,2017-10-15,11:19:00,94.0,296.6,137.7,D,0.0,2017-10-15 11:19:00,2017.0,4.0,10.0,41,7.0,12.0,15.0,288.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.517,-7.9688,341.4,1.2,1.1,2017-10-15,11:19:00,39.0,286.4,51.7,D,0.0,2017-10-15 11:19:00,2017.0,4.0,10.0,41,7.0,12.0,15.0,288.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.5153,-7.9543,368.8,1.2,1.1,2017-10-15,11:19:00,70.0,295.7,135.2,D,0.0,2017-10-15 11:19:00,2017.0,4.0,10.0,41,7.0,12.0,15.0,288.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.5289,-7.9603,370.7,1.2,1.1,2017-10-15,11:19:00,100.0,298.0,143.2,D,0.0,2017-10-15 11:19:00,2017.0,4.0,10.0,41,7.0,12.0,15.0,288.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.5385,-7.958,347.5,1.2,1.1,2017-10-15,11:19:00,95.0,289.2,65.9,D,0.0,2017-10-15 11:19:00,2017.0,4.0,10.0,41,7.0,12.0,15.0,288.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.2092,-7.3435,308.4,1.1,1.0,2017-10-15,11:19:00,62.0,293.2,7.5,D,0.0,2017-10-15 11:19:00,2017.0,4.0,10.0,41,7.0,12.0,15.0,288.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.5272,-7.9456,336.4,1.2,1.1,2017-10-15,11:19:00,90.0,286.1,40.6,D,0.0,2017-10-15 11:19:00,2017.0,4.0,10.0,41,7.0,12.0,15.0,288.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.5266,-7.9668,358.0,1.2,1.1,2017-10-15,11:19:00,91.0,293.7,97.3,D,0.0,2017-10-15 11:19:00,2017.0,4.0,10.0,41,7.0,12.0,15.0,288.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.5299,-7.9756,356.1,2.4,1.5,2017-10-15,12:59:00,98.0,298.1,250.0,D,0.0,2017-10-15 12:59:00,2017.0,4.0,10.0,41,7.0,13.0,15.0,288.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.5365,-7.9474,322.0,2.4,1.5,2017-10-15,12:59:00,79.0,294.5,50.2,D,0.0,2017-10-15 12:59:00,2017.0,4.0,10.0,41,7.0,13.0,15.0,288.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.524,-7.9408,344.6,2.4,1.5,2017-10-15,12:59:00,94.0,296.5,154.3,D,0.0,2017-10-15 12:59:00,2017.0,4.0,10.0,41,7.0,13.0,15.0,288.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.5113,-7.9353,382.2,2.4,1.5,2017-10-15,12:59:00,100.0,301.7,541.5,D,0.0,2017-10-15 12:59:00,2017.0,4.0,10.0,41,7.0,13.0,15.0,288.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.5153,-7.929,358.6,2.4,1.5,2017-10-15,12:59:00,99.0,297.9,268.4,D,0.0,2017-10-15 12:59:00,2017.0,4.0,10.0,41,7.0,13.0,15.0,288.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.502,-7.9258,328.7,2.4,1.5,2017-10-15,12:59:00,85.0,297.3,76.9,D,0.0,2017-10-15 12:59:00,2017.0,4.0,10.0,41,7.0,13.0,15.0,288.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.517,-7.9709,378.4,2.4,1.5,2017-10-15,12:59:00,100.0,304.5,491.6,D,0.0,2017-10-15 12:59:00,2017.0,4.0,10.0,41,7.0,13.0,15.0,288.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.5042,-7.9653,395.1,2.4,1.5,2017-10-15,12:59:00,100.0,309.4,764.8,D,0.0,2017-10-15 12:59:00,2017.0,4.0,10.0,41,7.0,13.0,15.0,288.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.4914,-7.9599,319.4,2.4,1.5,2017-10-15,12:59:00,59.0,297.1,39.2,D,0.0,2017-10-15 12:59:00,2017.0,4.0,10.0,41,7.0,13.0,15.0,288.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.5145,-7.9937,328.0,2.4,1.5,2017-10-15,12:59:00,42.0,296.8,66.7,D,0.0,2017-10-15 12:59:00,2017.0,4.0,10.0,41,7.0,13.0,15.0,288.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.521,-7.9652,374.1,2.4,1.5,2017-10-15,12:59:00,100.0,301.8,436.3,D,0.0,2017-10-15 12:59:00,2017.0,4.0,10.0,41,7.0,13.0,15.0,288.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.5017,-7.9885,342.0,2.4,1.5,2017-10-15,12:59:00,92.0,298.4,144.0,D,0.0,2017-10-15 12:59:00,2017.0,4.0,10.0,41,7.0,13.0,15.0,288.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.5084,-7.9592,401.5,2.4,1.5,2017-10-15,12:59:00,100.0,310.1,901.0,D,0.0,2017-10-15 12:59:00,2017.0,4.0,10.0,41,7.0,13.0,15.0,288.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.4956,-7.9539,352.6,2.4,1.5,2017-10-15,12:59:00,97.0,300.4,220.8,D,0.0,2017-10-15 12:59:00,2017.0,4.0,10.0,41,7.0,13.0,15.0,288.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.8375,-8.0273,324.4,2.5,1.5,2017-10-15,12:59:00,74.0,291.2,74.4,D,0.0,2017-10-15 12:59:00,2017.0,4.0,10.0,41,7.0,13.0,15.0,288.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.7514,-6.9337,368.1,2.0,1.4,2017-10-15,12:59:00,100.0,287.0,312.9,D,0.0,2017-10-15 12:59:00,2017.0,4.0,10.0,41,7.0,13.0,15.0,288.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.7593,-6.9149,353.2,2.0,1.4,2017-10-15,12:59:00,97.0,285.9,195.4,D,0.0,2017-10-15 12:59:00,2017.0,4.0,10.0,41,7.0,13.0,15.0,288.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.753,-6.9427,357.4,2.0,1.4,2017-10-15,12:59:00,99.0,287.2,225.1,D,0.0,2017-10-15 12:59:00,2017.0,4.0,10.0,41,7.0,13.0,15.0,288.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.7577,-6.9049,325.6,2.0,1.4,2017-10-15,12:59:00,81.0,284.6,65.0,D,0.0,2017-10-15 12:59:00,2017.0,4.0,10.0,41,7.0,13.0,15.0,288.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.8519,-6.909,339.4,2.0,1.4,2017-10-15,12:59:00,91.0,295.7,110.6,D,0.0,2017-10-15 12:59:00,2017.0,4.0,10.0,41,7.0,13.0,15.0,288.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.8576,-6.883,308.9,2.0,1.4,2017-10-15,12:59:00,24.0,293.8,16.4,D,0.0,2017-10-15 12:59:00,2017.0,4.0,10.0,41,7.0,13.0,15.0,288.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.7411,-7.2324,377.5,2.1,1.4,2017-10-15,12:59:00,100.0,299.2,421.6,D,0.0,2017-10-15 12:59:00,2017.0,4.0,10.0,41,7.0,13.0,15.0,288.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.7352,-7.2585,329.3,2.1,1.4,2017-10-15,12:59:00,84.0,296.5,74.6,D,0.0,2017-10-15 12:59:00,2017.0,4.0,10.0,41,7.0,13.0,15.0,288.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.8231,-6.8621,309.9,2.0,1.4,2017-10-15,12:59:00,67.0,290.9,22.5,D,0.0,2017-10-15 12:59:00,2017.0,4.0,10.0,41,7.0,13.0,15.0,288.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.8176,-6.8875,315.7,2.0,1.4,2017-10-15,12:59:00,74.0,291.7,34.7,D,0.0,2017-10-15 12:59:00,2017.0,4.0,10.0,41,7.0,13.0,15.0,288.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.835,-6.8673,325.3,2.0,1.4,2017-10-15,12:59:00,77.0,291.4,56.0,D,0.0,2017-10-15 12:59:00,2017.0,4.0,10.0,41,7.0,13.0,15.0,288.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.8291,-6.8944,337.1,2.0,1.4,2017-10-15,12:59:00,90.0,295.2,99.1,D,0.0,2017-10-15 12:59:00,2017.0,4.0,10.0,41,7.0,13.0,15.0,288.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.8463,-6.875,340.8,2.0,1.4,2017-10-15,12:59:00,92.0,293.6,113.8,D,0.0,2017-10-15 12:59:00,2017.0,4.0,10.0,41,7.0,13.0,15.0,288.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.8405,-6.9018,382.5,2.0,1.4,2017-10-15,12:59:00,100.0,303.3,448.6,D,0.0,2017-10-15 12:59:00,2017.0,4.0,10.0,41,7.0,13.0,15.0,288.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.8479,-6.8816,360.1,2.0,1.4,2017-10-15,12:59:00,100.0,295.4,232.6,D,0.0,2017-10-15 12:59:00,2017.0,4.0,10.0,41,7.0,13.0,15.0,288.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.8421,-6.9076,380.0,2.0,1.4,2017-10-15,12:59:00,100.0,303.4,420.4,D,0.0,2017-10-15 12:59:00,2017.0,4.0,10.0,41,7.0,13.0,15.0,288.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.0515,-6.8012,315.6,2.0,1.4,2017-10-15,12:59:00,38.0,298.0,23.9,D,0.0,2017-10-15 12:59:00,2017.0,4.0,10.0,41,7.0,13.0,15.0,288.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.0696,-6.7769,340.9,2.0,1.4,2017-10-15,12:59:00,92.0,295.5,105.0,D,0.0,2017-10-15 12:59:00,2017.0,4.0,10.0,41,7.0,13.0,15.0,288.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.0641,-6.8027,357.6,2.0,1.4,2017-10-15,12:59:00,99.0,302.2,200.6,D,0.0,2017-10-15 12:59:00,2017.0,4.0,10.0,41,7.0,13.0,15.0,288.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.0542,-6.8069,324.1,2.0,1.4,2017-10-15,12:59:00,81.0,299.3,46.0,D,0.0,2017-10-15 12:59:00,2017.0,4.0,10.0,41,7.0,13.0,15.0,288.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.0727,-6.7818,362.6,2.0,1.4,2017-10-15,12:59:00,100.0,297.5,235.4,D,0.0,2017-10-15 12:59:00,2017.0,4.0,10.0,41,7.0,13.0,15.0,288.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.0668,-6.808,368.8,2.0,1.4,2017-10-15,12:59:00,100.0,303.8,288.0,D,0.0,2017-10-15 12:59:00,2017.0,4.0,10.0,41,7.0,13.0,15.0,288.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.0783,-6.8144,396.1,2.0,1.4,2017-10-15,12:59:00,100.0,301.5,606.3,D,0.0,2017-10-15 12:59:00,2017.0,4.0,10.0,41,7.0,13.0,15.0,288.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.0722,-6.8421,333.2,2.0,1.4,2017-10-15,12:59:00,87.0,300.3,72.4,D,0.0,2017-10-15 12:59:00,2017.0,4.0,10.0,41,7.0,13.0,15.0,288.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.2291,-8.5647,344.5,2.6,1.6,2017-10-15,12:59:00,83.0,299.7,177.2,D,0.0,2017-10-15 12:59:00,2017.0,4.0,10.0,41,7.0,13.0,15.0,288.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.2209,-8.5991,335.8,2.6,1.6,2017-10-15,12:59:00,88.0,287.8,118.9,D,0.0,2017-10-15 12:59:00,2017.0,4.0,10.0,41,7.0,13.0,15.0,288.0
